nome_funcionario_normalizado,orgao,nome_socio_normalizado,cnpj_empresa,razao_social,score,metodo
PES-7EDDF3,PM_ATIVOS,PES-FA08F8,02311117000111,PONTUAL CONSTRUTORA LTDA,"82,61",fuzzy
PES-F30FFB,PM_ATIVOS,PES-46798E,23536369000119,SOLUTIONS TECNOLOGIA DA COMUNICACAO LTDA,"82,61",fuzzy
PES-5296B2,PM_ATIVOS,PES-253DFD,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-964656,PM_ATIVOS,PES-D4D927,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"82,61",fuzzy
PES-964656,PM_ATIVOS,PES-D4D927,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"82,61",fuzzy
PES-AAB829,PM_ATIVOS,PES-C89796,28131176000100,COOPERATIVA DE PRODUTORES RURAIS BOM SUCESSO,"82,61",fuzzy
PES-A74685,PM_ATIVOS,PES-834E7F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-F52F08,PM_ATIVOS,PES-69F86C,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-73A63C,PM_ATIVOS,PES-0C4526,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-73A63C,PM_ATIVOS,PES-0C4526,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-D24F43,PM_CIVIS,PES-FD3084,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-10057F,POLICIA_CIVIL,PES-A893EB,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-3F9A2E,POLICIA_CIVIL,PES-805EDC,90400888000142,BANCO SANTANDER (BRASIL) S.A.,"82,61",fuzzy
PES-E1E00A,POLICIA_CIVIL,PES-63841F,13101659000186,MWC - EDITORA LTDA,"82,61",fuzzy
PES-7B3FE7,POLICIA_CIVIL,PES-AE553F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-99EF07,POLICIA_CIVIL,PES-10A234,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"82,61",fuzzy
PES-1E1E97,POLICIA_CIVIL,PES-1CA2B3,33827862000141,ENDI SOLUCOES DIGITAIS LTDA,"82,61",fuzzy
PES-D8F616,POLICIA_CIVIL,PES-F391A4,21718653000180,ETKETAR SERVICOS DE IMPRESSAO LTDA,"82,61",fuzzy
PES-A786AD,PROCON,PES-F4A0C4,05417082000198,ASSOC.DE DESENV. RURAL DOS PEQUENOS PRODUTORES DA COMUN NOVA JERUSALEM,"82,61",fuzzy
PES-093E35,SEAD,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-59AD04,SEAD,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-3B5201,SEAD,PES-FC5534,04386777000197,IGREJA PENTECOSTAL UNIDA DO BRASIL,"82,61",fuzzy
PES-A8913F,SEAD,PES-A893EB,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-55B60A,SEAD,PES-D3F6A8,14808665000130,CONCA-X ALUGUEL DE MAQUINAS E EQUIPAMENTOS AGRICOLAS LTDA,"82,61",fuzzy
PES-3C80EA,SEAP,PES-A05BEE,08833986000192,DRINCOLN SERVICOS DE ESCRITORIO EIRELI,"82,61",fuzzy
PES-EE96CE,SEAP,PES-9BA139,52820287000108,ADITA SERVICOS EMPRESARIAIS LTDA,"82,61",fuzzy
PES-71BB99,SEAP,PES-C9EC4C,09068419000150,QUALITEL TELECOM COMERCIO E SERVICOS LTDA,"82,61",fuzzy
PES-960B1C,SEAS,PES-271984,63953285000103,SUPERARE TECNOLOGIA DA INFORMACAO LTDA,"82,61",fuzzy
PES-6BDB98,SEAS,PES-18F986,07522669000192,NEOENERGIA DISTRIBUICAO BRASILIA S.A.,"82,61",fuzzy
PES-E9E1C9,SEC,PES-E377DA,14377211000152,INSTITUTO AQUILA DE GESTAO,"82,61",fuzzy
PES-A0A4DB,SEC,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"82,61",fuzzy
PES-D24F43,SEC,PES-FD3084,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-07D5BD,SEC,PES-195117,01550328000144,ONCOCLIN DE MANAUS LTDA,"82,61",fuzzy
PES-B4264F,SECOM,PES-D67409,00352294002598,EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO,"82,61",fuzzy
PES-7A4E75,SECT,PES-834E7F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-006864,SEDECTI,PES-C1554C,04246604000173,A. MACIEL DE SOUZA LTDA,"82,61",fuzzy
PES-5178F8,SEDECTI,PES-77628F,14377211000152,INSTITUTO AQUILA DE GESTAO,"82,61",fuzzy
PES-F96E98,SEDEL,PES-86AE50,05520402000211,ONIXSAT RASTREAMENTO DE VEICULOS LTDA,"82,61",fuzzy
PES-110C44,SEDUC,PES-80306B,00525528000184,ATALIBA COMERCIO DE PECAS E REPARACAO DE VEICULOS LTDA,"82,61",fuzzy
PES-467E26,SEDUC,PES-80306B,00525528000184,ATALIBA COMERCIO DE PECAS E REPARACAO DE VEICULOS LTDA,"82,61",fuzzy
PES-BCDB25,SEDUC,PES-80306B,00525528000184,ATALIBA COMERCIO DE PECAS E REPARACAO DE VEICULOS LTDA,"82,61",fuzzy
PES-BCDB25,SEDUC,PES-5F6A84,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-A67294,SEDUC,PES-C94713,60701190000104,ITAU UNIBANCO S.A.,"82,61",fuzzy
PES-FA3F55,SEDUC,PES-A05BEE,08833986000192,DRINCOLN SERVICOS DE ESCRITORIO EIRELI,"82,61",fuzzy
PES-6F0D2D,SEDUC,PES-202C9A,54276936000179,BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES LIMITADA,"82,61",fuzzy
PES-4333A3,SEDUC,PES-B1DC13,21157126000144,ASSOCIACAO DOS PESCADORES E PESCADORAS PROFISSIONAIS E ARTESANAIS DO MUNICIPIO DE BORBA,"82,61",fuzzy
PES-4B0E68,SEDUC,PES-C6EA3E,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-4B0E68,SEDUC,PES-C6EA3E,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-85FDB1,SEDUC,PES-CCA6C2,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-ED4812,SEDUC,PES-02EAE5,24239467000157,ASSOCIACAO DOS AGRIGULTORES FAMILIARES DO ALTO URUPADI - MAUES-AM - AAFAU,"82,61",fuzzy
PES-EF34BB,SEDUC,PES-E493A3,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-3BD786,SEDUC,PES-0D4C9A,08723428000174,MAESTRO TECNOLOGIA S.A.,"82,61",fuzzy
PES-E7A150,SEDUC,PES-93D457,02189924000103,DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA.,"82,61",fuzzy
PES-BA1E21,SEDUC,PES-C1554C,04246604000173,A. MACIEL DE SOUZA LTDA,"82,61",fuzzy
PES-1F205B,SEDUC,PES-1F709B,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"82,61",fuzzy
PES-460E6C,SEDUC,PES-265BAB,21255490000147,SOCCEAM - CIRURGIA CARDIOVASCULAR DO AMAZONAS LTDA,"82,61",fuzzy
PES-AC7105,SEDUC,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-719307,SEDUC,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-5F3D93,SEDUC,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-9F48D6,SEDUC,PES-265BAB,21255490000147,SOCCEAM - CIRURGIA CARDIOVASCULAR DO AMAZONAS LTDA,"82,61",fuzzy
PES-1D7514,SEDUC,PES-285E18,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-525685,SEDUC,PES-25BD7E,13172064000111,PROVEINTER SERVICOS DE INFORMATICA E TELECOMUNICACAO LTDA,"82,61",fuzzy
PES-ADFFF6,SEDUC,PES-032959,00636441000184,INSTITUTO DE TERAPIA INTENSIVA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-ADFFF6,SEDUC,PES-032959,33837655000178,SC SERVICOS E LOCACOES DE TENDAS GERADORES E CLIMATIZADORES LTDA,"82,61",fuzzy
PES-F1374A,SEDUC,PES-3EA173,05533354000115,BRAXCOM SERVICOS ADUANEIROS E CONSULTORIA TECNICA LTDA,"82,61",fuzzy
PES-39604C,SEDUC,PES-91CD13,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"82,61",fuzzy
PES-0F6887,SEDUC,PES-5A587B,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-0D763C,SEDUC,PES-970ED3,37578533000165,ASSOCIACAO DE PRODUTORES ORGANICOS MANA,"82,61",fuzzy
PES-36984B,SEDUC,PES-A893EB,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-F796C5,SEDUC,PES-D03D47,08181706000109,AGRO LESTE COMERCIO DE PRODUTOS AGRICOLAS LTDA,"82,61",fuzzy
PES-4604B9,SEDUC,PES-A02BD4,26782757000178,FUNDACAO UNIVERSITAS DE ESTUDOS AMAZONICOS - F. UEA,"82,61",fuzzy
PES-AAFDBD,SEDUC,PES-EA126F,05730925000101,COOPERATIVA MISTA DOS PRODUTORES RURAIS DO PROJETO DE ASSENTAMENTO TARUMA MIRIM - COPASA,"82,61",fuzzy
PES-5AF2AE,SEDUC,PES-320A9E,04345740000110,COOPERATIVA MISTA AGRO PECUARIA DE MANACAPURU LTDA,"82,61",fuzzy
PES-19DD2F,SEDUC,PES-5EC090,20308187000100,AVANCARD PROVER INSTITUICAO DE PAGAMENTO LTDA,"82,61",fuzzy
PES-D9ED8F,SEDUC,PES-27768B,01926886000161,ASSOC DOS PRODUTORES RURAIS DA COMUNIDADE JOSE LINDOSO,"82,61",fuzzy
PES-ED2E9B,SEDUC,PES-253DFD,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-B23775,SEDUC,PES-AC30D5,50834457000170,THAM SERVICO E MANUTENCAO DE OBRAS LTDA,"82,61",fuzzy
PES-6E8AF5,SEDUC,PES-CD03EA,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-123239,SEDUC,PES-CD03EA,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-A24641,SEDUC,PES-02EAE5,24239467000157,ASSOCIACAO DOS AGRIGULTORES FAMILIARES DO ALTO URUPADI - MAUES-AM - AAFAU,"82,61",fuzzy
PES-624FE1,SEDUC,PES-63841F,13101659000186,MWC - EDITORA LTDA,"82,61",fuzzy
PES-AA98B5,SEDUC,PES-46B143,63702989000103,ROMANA INDUSTRIA DE COLCHOES LTDA,"82,61",fuzzy
PES-AA98B5,SEDUC,PES-46B143,63687701000160,FABRIL ROMANA LTDA,"82,61",fuzzy
PES-DE5FF4,SEDUC,PES-341021,04361899000129,I9 SOLUCOES DO BRASIL LTDA,"82,61",fuzzy
PES-E06910,SEDUC,PES-140756,04138872000171,CASA DOS COMPRESSORES LTDA,"82,61",fuzzy
PES-1DA87B,SEDUC,PES-F391A4,21718653000180,ETKETAR SERVICOS DE IMPRESSAO LTDA,"82,61",fuzzy
PES-F4A1B9,SEDUC,PES-86C3B5,27037602000170,PRATICE SERVICOS EMPRESARIAIS LTDA,"82,61",fuzzy
PES-2E6302,SEDUC,PES-B8D5C2,08202415000150,AHARDS SISTEMAS S/A,"82,61",fuzzy
PES-6CBA8C,SEDUC,PES-A97F23,05640659000126,ESCUDO INDUSTRIA E COMERCIO DE CALCADOS E E.P.I. LTDA,"82,61",fuzzy
PES-381945,SEDUC,PES-320A9E,04345740000110,COOPERATIVA MISTA AGRO PECUARIA DE MANACAPURU LTDA,"82,61",fuzzy
PES-96A77A,SEDUC,PES-320A9E,04345740000110,COOPERATIVA MISTA AGRO PECUARIA DE MANACAPURU LTDA,"82,61",fuzzy
PES-C09017,SEDUC,PES-E940B0,09176584000125,"ITP INDUSTRIA, COMERCIO E SERVICOS DE TUBOS & PERFIS LTDA","82,61",fuzzy
PES-6C4FB4,SEDUC,PES-28C144,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-6C4FB4,SEDUC,PES-28C144,14201895000137,ICEAM - INSTITUTO DE CIRURGIOES DO AMAZONAS LTDA,"82,61",fuzzy
PES-A197AB,SEDUC,PES-D7FEBE,04819323000162,KAELE LTDA,"82,61",fuzzy
PES-54B07F,SEDUC,PES-000001,10425443000188,PRIME COMERCIAL LTDA,"82,61",fuzzy
PES-448353,SEDUC,PES-7005D2,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-DB0262,SEDUC,PES-15EB56,11660781000167,BIOQUIMICA DA AMAZONIA INDUSTRIA E COMERCIO DE SANEANTES E COSMETICOS LTDA,"82,61",fuzzy
PES-92F655,SEDUC,PES-5FCD48,04386777000197,IGREJA PENTECOSTAL UNIDA DO BRASIL,"82,61",fuzzy
PES-DAE9F9,SEDUC,PES-E4FE08,00802664000174,NORPAL COMERCIO E REPRESENTACOES LTDA,"82,61",fuzzy
PES-CE197A,SEDUC,PES-D7FEBE,04819323000162,KAELE LTDA,"82,61",fuzzy
PES-5302E1,SEDUC,PES-7005D2,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-290F6E,SEDUC,PES-44D2DD,14531572000101,COOPERATIVA DE AGRICULTORES E PESCADORES DE MANACAPURU E REGIAO - COAPMAR,"82,61",fuzzy
PES-39CA5E,SEDUC,PES-B0BB6F,02328024000108,MANUMED COMERCIO E SERVICOS DE MAQUINAS E EQUIPAMENTOS LTDA,"82,61",fuzzy
PES-03991D,SEDUC,PES-2BECDC,12447703000141,VANGUARDA SERVICOS DE LIMPEZA LTDA,"82,61",fuzzy
PES-C94EC6,SEDUC,PES-88095E,04044223000101,ERIX TEXTIL E EQUIPAMENTOS LTDA,"82,61",fuzzy
PES-7C04B4,SEDUC,PES-144002,03801841000196,FEDERACAO DAS ASSOCIACOES COMERCIAIS E EMPRESARIAIS DO ESTADO DO AMAZONAS,"82,61",fuzzy
PES-82CF4C,SEDUC,PES-D01285,34674663000103,BRICS TRADE INCORPORATION LTDA,"82,61",fuzzy
PES-B34787,SEDUC,PES-8447BA,10736433000163,PANTANAL COMERCIO DE CEREAIS LTDA,"82,61",fuzzy
PES-6BDB98,SEDUC,PES-18F986,07522669000192,NEOENERGIA DISTRIBUICAO BRASILIA S.A.,"82,61",fuzzy
PES-CB8BD4,SEDUC,PES-18F986,07522669000192,NEOENERGIA DISTRIBUICAO BRASILIA S.A.,"82,61",fuzzy
PES-3DDEB1,SEDUC,PES-F391A4,21718653000180,ETKETAR SERVICOS DE IMPRESSAO LTDA,"82,61",fuzzy
PES-9C0E85,SEDUC,PES-2213AD,08986653000101,ASSOCIACAO BOM JESUS DA RESEX ARAPIXI,"82,61",fuzzy
PES-E34FDC,SEDUC,PES-6518D1,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"82,61",fuzzy
PES-E34FDC,SEDUC,PES-6518D1,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"82,61",fuzzy
PES-D3185D,SEDUC,PES-4268B0,02936224000135,SAPP - SOCIEDADE AMAZONENSE DE PATOLOGIA E PEDIATRICAS LTDA,"82,61",fuzzy
PES-F95B9F,SEDUC,PES-4E55C5,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-F587C2,SEDUC,PES-1873A6,11439746000112,ITO-AM INSTITUTO DE TRAUMATO-ORTOPEDIA DO AMAZONAS SOCIEDADE SIMPLES LTDA,"82,61",fuzzy
PES-B23854,SEDUC,PES-14376C,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-39C559,SEDUC,PES-AC3075,45352765000129,SOLIDEZ REFORMA PREDIAL LTDA,"82,61",fuzzy
PES-BE7F38,SEDUC,PES-01FD5E,00636441000184,INSTITUTO DE TERAPIA INTENSIVA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-E98B96,SEFAZ,PES-A751FD,50429810000136,SAPRA LANDAUER SERVICO DE ASSESSORIA E PROTECAO RADIOLOGICA LTDA.,"82,61",fuzzy
PES-B4264F,SEINFRA,PES-D67409,00352294002598,EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO,"82,61",fuzzy
PES-69A2E1,SEINFRA,PES-5E28DB,10658076000162,EITV TECNOLOGIA DE STREAMING E TV DIGITAL LTDA,"82,61",fuzzy
PES-D9ED8F,SEJEL,PES-27768B,01926886000161,ASSOC DOS PRODUTORES RURAIS DA COMUNIDADE JOSE LINDOSO,"82,61",fuzzy
PES-036B6E,SEJUSC,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"82,61",fuzzy
PES-67AC1B,SEJUSC,PES-0DE8CC,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-67AC1B,SEJUSC,PES-0DE8CC,21456849000144,SOCIEDADE DE ENFERMEIROS OBSTETRAS E NEONATOLOGISTAS S/S LTDA,"82,61",fuzzy
PES-D77729,SEJUSC,PES-3BE5BB,09665658000197,"OMEGA SERVICOS DE MANUTENCAO,COMERCIO E IMPORTACAO DE MAQUINAS E EQUIPAMENTOS LTDA","82,61",fuzzy
PES-FFC8A3,SEMA,PES-FD3BD8,00059307000168,AGENDA ASSESSORIA PLANEJAMENTO E INFORMATICA LTDA,"82,61",fuzzy
PES-664814,SEPROR,PES-756FDE,22267917000190,AC GESTAO EMPRESARIAL LTDA,"82,61",fuzzy
PES-CE2A84,SES,PES-80306B,00525528000184,ATALIBA COMERCIO DE PECAS E REPARACAO DE VEICULOS LTDA,"82,61",fuzzy
PES-CE2A84,SES,PES-5F6A84,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-8E8539,SES,PES-6AA49C,15309841000152,MANAOS SERVICOS DE SAUDE LIMITADA,"82,61",fuzzy
PES-7D3040,SES,PES-B1DC13,21157126000144,ASSOCIACAO DOS PESCADORES E PESCADORAS PROFISSIONAIS E ARTESANAIS DO MUNICIPIO DE BORBA,"82,61",fuzzy
PES-A82CED,SES,PES-83695F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-C734CA,SES,PES-E493A3,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-EF34BB,SES,PES-E493A3,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-46DE57,SES,PES-31F361,08660665000133,TECNOSERVE SERVICOS DE INFORMATICA LTDA,"82,61",fuzzy
PES-32EF33,SES,PES-1E7E22,11439746000112,ITO-AM INSTITUTO DE TRAUMATO-ORTOPEDIA DO AMAZONAS SOCIEDADE SIMPLES LTDA,"82,61",fuzzy
PES-AC7105,SES,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"82,61",fuzzy
PES-3C3250,SES,PES-CC9CFE,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"82,61",fuzzy
PES-1D7514,SES,PES-285E18,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-A249AD,SES,PES-032959,00636441000184,INSTITUTO DE TERAPIA INTENSIVA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-A249AD,SES,PES-032959,33837655000178,SC SERVICOS E LOCACOES DE TENDAS GERADORES E CLIMATIZADORES LTDA,"82,61",fuzzy
PES-7660D2,SES,PES-91CD13,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"82,61",fuzzy
PES-1272FB,SES,PES-91CD13,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"82,61",fuzzy
PES-B5F771,SES,PES-497020,00838531000158,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE TEFE,"82,61",fuzzy
PES-BC6DF8,SES,PES-0F539A,10543720000157,DEUSIMAR M. DA SILVA & CIA LTDA,"82,61",fuzzy
PES-2A4BC4,SES,PES-AD7802,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-2A4BC4,SES,PES-834E7F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-8AF44D,SES,PES-D67409,00352294002598,EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO,"82,61",fuzzy
PES-0A193E,SES,PES-CAAF29,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-B850CA,SES,PES-5293FB,05503214000102,FABITECK SANEAMENTO LIMITADA,"82,61",fuzzy
PES-B850CA,SES,PES-5293FB,02247217000126,ARMASETO COMERCIO E SERVICOS LTDA,"82,61",fuzzy
PES-470B5D,SES,PES-879E41,04761175000172,WEY CONSULTORIA DE GESTAO LTDA,"82,61",fuzzy
PES-A2DDF7,SES,PES-A1CF4C,05218314000189,CRYO SERVICE LTDA,"82,61",fuzzy
PES-E9A452,SES,PES-805EDC,90400888000142,BANCO SANTANDER (BRASIL) S.A.,"82,61",fuzzy
PES-636BCC,SES,PES-805EDC,90400888000142,BANCO SANTANDER (BRASIL) S.A.,"82,61",fuzzy
PES-EAA726,SES,PES-F588DB,07002721000180,JV MEDIC COMERCIO DE PRODUTOS HOSPITALARES LTDA,"82,61",fuzzy
PES-C812CE,SES,PES-F588DB,07002721000180,JV MEDIC COMERCIO DE PRODUTOS HOSPITALARES LTDA,"82,61",fuzzy
PES-EA1958,SES,PES-63C963,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-EA1958,SES,PES-63C963,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-FE3272,SES,PES-F588E8,90400888000142,BANCO SANTANDER (BRASIL) S.A.,"82,61",fuzzy
PES-9BC6A1,SES,PES-5EC090,20308187000100,AVANCARD PROVER INSTITUICAO DE PAGAMENTO LTDA,"82,61",fuzzy
PES-87B666,SES,PES-88D435,21456849000144,SOCIEDADE DE ENFERMEIROS OBSTETRAS E NEONATOLOGISTAS S/S LTDA,"82,61",fuzzy
PES-C38BA3,SES,PES-50D099,22122370000134,"VTECH COMERCIO, SERVICOS E EQUIPAMENTOS DE INFORMATICA LTDA","82,61",fuzzy
PES-92AC83,SES,PES-E1BA10,07052354000129,SYNERGYE TECNOLOGIA DA INFORMACAO LTDA,"82,61",fuzzy
PES-B08F3F,SES,PES-83695F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-389210,SES,PES-83695F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-10A1AE,SES,PES-83695F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"82,61",fuzzy
PES-305DDD,SES,PES-7005D2,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-38A532,SES,PES-140756,04138872000171,CASA DOS COMPRESSORES LTDA,"82,61",fuzzy
PES-C87FA3,SES,PES-0314C3,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-C87FA3,SES,PES-0314C3,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-D80F9D,SES,PES-55768F,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"82,61",fuzzy
PES-233356,SES,PES-C7C152,09478040000118,TECONTROL - SERVICOS DE CONTROLE DE PRAGAS LTDA,"82,61",fuzzy
PES-9FE230,SES,PES-7DD8BA,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-CF41EC,SES,PES-B94486,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"82,61",fuzzy
PES-0D0DB5,SES,PES-F391A4,21718653000180,ETKETAR SERVICOS DE IMPRESSAO LTDA,"82,61",fuzzy
PES-DC8A04,SES,PES-7C53D2,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"82,61",fuzzy
PES-A726F2,SES,PES-CCF77A,08578584000199,SEGRA SEGURANCA RADIOLOGICA LTDA,"82,61",fuzzy
PES-7BBE10,SES,PES-FA0530,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"82,61",fuzzy
PES-28C73A,SES,PES-195117,01550328000144,ONCOCLIN DE MANAUS LTDA,"82,61",fuzzy
PES-73A63C,SES,PES-0C4526,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-73A63C,SES,PES-0C4526,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"82,61",fuzzy
PES-C6B906,SES,PES-DDCCA3,50615065000110,"VAP FESTAS, EVENTOS, ESPECTACULOS E COBERTURAS DE USO TEMPORARIO LTDA","82,61",fuzzy
PES-0084F8,SES,PES-FC179F,15309841000152,MANAOS SERVICOS DE SAUDE LIMITADA,"82,61",fuzzy
